date,time,air_moisture_percent,CO2,people_count,inside_temperature,outside_temperature,sun_brightness,power_usage,solar_panel_generation,air_quality_index,elevators_in_use_avg
1.6.2020,00:00,50,402,100,22,"10,4",,111,0,1,0
1.6.2020,01:00,50,"402,9379953",97,"21,4053927","9,4",,"111,7986571","0,001",1,0
1.6.2020,02:00,53,"402,9379953",97,"20,82395405","8,7",,"111,7986571","0,22",1,0
1.6.2020,03:00,57,"402,9379953",94,"19,90547833","8,3",,"111,7986571","3,617",1,0
1.6.2020,04:00,63,"402,7296927",96,"19,41921564","8,1",,"112,4432653","6,351",1,0
1.6.2020,05:00,58,"402,243521",91,"19,49295535","8,9",,"111,6261438","32,952",1,0
1.6.2020,06:00,56,"402,243521",92,"19,73659832","9,8",,"111,2217562","56,146",1,0
1.6.2020,07:00,57,"402,243521",88,"19,98371897","10,6",,"111,8616494","71,85",1,0
1.6.2020,08:00,54,"402,6534927",88,"20,36265908","11,3",,"111,0350467","93,549",1,4
1.6.2020,09:00,52,"402,4346217",92,"20,36265908","11,7",,"110,6251955","111,871",1,3
1.6.2020,10:00,51,"403,2261878",91,"21,11808798","11,9",,"110,6251955","130,723",2,2
1.6.2020,11:00,51,"403,5719711",88,"20,87812015",12,,"109,8928818","143,213",1,4
1.6.2020,12:00,49,"403,5719711",87,"21,67595506","13,4",,"110,0207884","123,587",1,3
1.6.2020,13:00,46,"403,5719711",90,"22,21854655","13,5",,"109,8633022","122,779",1,2
1.6.2020,14:00,45,"403,6515962",90,"21,41931113","14,3",,"109,6334886","125,629",1,2
1.6.2020,15:00,42,"403,6515962",94,"22,12291653","14,4",,"110,3288573","121,395",1,2
1.6.2020,16:00,42,"404,1880462",89,"22,12291653","14,3",,"110,3288573","129,423",1,4
1.6.2020,17:00,43,"404,1880462",94,"21,33385198","13,9",,"110,3288573","104,674",2,1
1.6.2020,18:00,42,"403,2212895",97,"20,5147696","13,3",,"110,3288573","63,666",2,1
1.6.2020,19:00,47,"403,2212895",102,"20,27459839","11,6",,"110,8479191","42,832",1,1
1.6.2020,20:00,63,"403,2212895",106,"19,82317411","8,4",,"111,6065044","20,949",1,0
1.6.2020,21:00,69,"403,2951206",102,"20,52681498",7,,"111,8210512","4,715",1,0
1.6.2020,22:00,74,"402,403087",104,"20,52681498","5,7",,"111,8210512","0,735",1,0
1.6.2020,23:00,80,"402,403087",106,"20,59744669","4,8",,"111,8210512",0,1,0
2.6.2020,00:00,81,"401,4643929",102,"19,67920434","4,1",,"111,7840918",0,1,0
2.6.2020,01:00,80,"402,1840036",98,"18,72776561",4,,"111,7840918","0,001",1,0
2.6.2020,02:00,77,"402,1840036",101,"18,58658174","4,2",,"110,838808","0,396",1,0
2.6.2020,03:00,74,"402,1840036",99,"18,2127085","6,6",,"110,3220434","4,598",1,0
2.6.2020,04:00,44,"401,8623363",96,"17,62032007","11,5",,"110,3584602","8,844",1,0
2.6.2020,05:00,42,"401,8962458",101,"17,62032007","12,1",,"110,3584602","40,962",1,0
2.6.2020,06:00,41,"401,8962458",105,"17,62032007","13,3",,"109,6785865","72,335",1,0
2.6.2020,07:00,36,"402,4524046",105,"17,67064874","13,4",,"110,5469606","99,292",1,4
2.6.2020,08:00,38,"403,425329",105,"17,81863823","14,7",,"110,5469606","134,346",2,4
2.6.2020,09:00,38,"402,8452616",110,"18,40540379","14,7",,"111,2509812","155,641",2,4
2.6.2020,10:00,36,"402,8452616",115,"18,40540379","15,5",,"110,9231557","179,998",2,3
2.6.2020,11:00,36,"403,7714852",115,"17,79259816","15,8",,"111,8338401","194,962",2,3
2.6.2020,12:00,33,"403,7714852",116,"17,79259816","16,6",,"111,8338401","185,378",2,2
2.6.2020,13:00,29,"404,0657466",116,"17,89911165","17,5",,"110,891763","184,956",2,2
2.6.2020,14:00,27,"404,9727933",111,"17,9238307","16,8",,"110,7302666","177,429",2,2
2.6.2020,15:00,24,"404,6419422",114,"17,44145114",16,,"111,6502099","162,311",2,4
2.6.2020,16:00,29,"404,9131131",118,"17,44145114","16,2",,"110,9956993","151,195",2,4
2.6.2020,17:00,33,"404,1255134",118,"18,05977793","15,6",,"111,2607955","120,325",2,2
2.6.2020,18:00,35,"404,4982176",119,"18,05977793","14,8",,"110,389758","74,676",2,1
2.6.2020,19:00,39,"403,5094837",115,"18,383437","13,3",,"111,0969772","47,177",2,1
2.6.2020,20:00,54,"404,4299325",114,"17,4696755","9,8",,"110,7167231","21,71",2,0
2.6.2020,21:00,60,"403,9209407",119,"17,4696755","8,1",,"110,5665747","4,622",1,0
2.6.2020,22:00,63,"403,9209407",123,"17,4696755","7,5",,"110,2552127","0,744",1,0
2.6.2020,23:00,68,"403,9209407",120,"17,4696755",6,,"110,2552127",0,1,0
3.6.2020,00:00,68,"403,1236288",121,"17,11011577",6,,"110,8769152",0,1,0
3.6.2020,01:00,71,"403,5518792",122,"18,02866732",5,,"111,243867","0,001",1,0
3.6.2020,02:00,61,"404,4428849",119,"17,2936921","7,8",,"111,243867","0,349",1,0
3.6.2020,03:00,57,"403,9024285",123,"17,47329809","9,3",,"110,2988741","2,922",1,0
3.6.2020,04:00,55,"403,9024285",124,"17,35030153","10,8",,"110,2988741","3,285",1,0
3.6.2020,05:00,49,"403,9024285",129,"17,35030153","12,7",,"110,8770323","37,582",2,0
